DateP,Location,confirmed cases,recoved cases,death cases,Unnamed: 6
14-05-2020,37.5091 -120.9876,796.3658,68.830055,4.018456,
15-05-2020,37.5091 -120.9876,825.7875,72.46599,4.1377363,
16-05-2020,37.5091 -120.9876,858.5627,76.10195,4.2570176,
17-05-2020,37.5091 -120.9876,892.56116,79.73781,4.3763,
18-05-2020,37.5091 -120.9876,926.5603,83.37368,4.495582,
22-03-2020,36.6066 -120.189,0.000138035,-0.000151262,0.000144468,
23-03-2020,36.6066 -120.189,0.000138035,-0.000151262,0.000144468,
24-03-2020,36.6066 -120.189,0.000138035,-0.000151262,0.000144468,
25-03-2020,36.6066 -120.189,1.4699531,-0.000151262,0.000144468,
26-03-2020,36.6066 -120.189,2.9532495,-0.000151262,0.000144468,
27-03-2020,36.6066 -120.189,4.436539,-0.000151262,0.000144468,
28-03-2020,36.6066 -120.189,5.919836,-0.000151262,0.000144468,
29-03-2020,36.6066 -120.189,8.872393,-0.000151262,0.000144468,
30-03-2020,36.6066 -120.189,13.746436,-0.000151262,0.000144468,
31-03-2020,36.6066 -120.189,18.620464,-0.000151262,0.000144468,
01-04-2020,36.6066 -120.189,23.494509,0.53298414,0.000144468,
02-04-2020,36.6066 -120.189,28.36856,1.3181628,0.000144468,
03-04-2020,36.6066 -120.189,35.600754,2.1033244,0.000144468,
04-04-2020,36.6066 -120.189,44.537964,2.8885162,0.000144468,
05-04-2020,36.6066 -120.189,53.47522,3.6736782,0.000144468,
06-04-2020,36.6066 -120.189,62.412476,4.458848,0.05971941,
07-04-2020,36.6066 -120.189,71.34972,5.2440343,0.16642788,
08-04-2020,36.6066 -120.189,80.28694,6.02921,0.2794341,
09-04-2020,36.6066 -120.189,89.2242,6.81437,0.39243972,
10-04-2020,36.6066 -120.189,98.16141,7.599556,0.50544685,
11-04-2020,36.6066 -120.189,107.0987,8.384734,0.6156299,
12-04-2020,36.6066 -120.189,116.05467,9.169914,0.72359943,
13-04-2020,36.6066 -120.189,125.21041,9.955074,0.83222896,
14-04-2020,36.6066 -120.189,142.68694,10.74024,0.94144285,
15-04-2020,36.6066 -120.189,160.16356,11.525413,1.0506583,
16-04-2020,36.6066 -120.189,177.64006,12.310595,1.1598747,
17-04-2020,36.6066 -120.189,198.24254,13.095752,1.2690914,
18-04-2020,36.6066 -120.189,219.03526,13.8809395,1.3783077,
19-04-2020,36.6066 -120.189,239.82796,14.666118,1.487524,
20-04-2020,36.6066 -120.189,260.68,15.463912,1.5967382,
21-04-2020,36.6066 -120.189,281.59225,16.263998,1.7059537,
22-04-2020,36.6066 -120.189,302.50467,17.225403,1.8151706,
23-04-2020,36.6066 -120.189,323.41696,18.99333,1.9243867,
24-04-2020,36.6066 -120.189,344.32938,21.30185,2.0336022,
25-04-2020,36.6066 -120.189,365.24173,23.610415,2.1428182,
26-04-2020,36.6066 -120.189,386.15402,25.918953,2.252034,
27-04-2020,36.6066 -120.189,407.06644,28.836143,2.366346,
28-04-2020,36.6066 -120.189,427.9788,31.76901,2.4841168,
29-04-2020,36.6066 -120.189,448.89108,34.701775,2.601885,
30-04-2020,36.6066 -120.189,469.81882,37.63463,2.7196538,
01-05-2020,36.6066 -120.189,491.6231,40.56739,2.8376014,
02-05-2020,36.6066 -120.189,516.25793,43.500195,2.9568825,
03-05-2020,36.6066 -120.189,543.9442,46.433033,3.0761604,
04-05-2020,36.6066 -120.189,571.63074,49.365818,3.195442,
05-05-2020,36.6066 -120.189,598.4627,52.664627,3.3147254,
06-05-2020,36.6066 -120.189,624.16235,56.30059,3.4340076,
07-05-2020,36.6066 -120.189,649.8617,59.93648,3.5532885,
08-05-2020,36.6066 -120.189,675.5615,63.572464,3.6725683,
09-05-2020,36.6066 -120.189,701.261,67.20834,3.7918484,
10-05-2020,36.6066 -120.189,727.891,70.84423,3.9111304,
11-05-2020,36.6066 -120.189,758.1759,74.48016,4.030414,
12-05-2020,36.6066 -120.189,787.5977,78.1161,4.1496935,
13-05-2020,36.6066 -120.189,819.005,81.75203,4.268975,
14-05-2020,36.6066 -120.189,853.0038,85.388,4.388253,
15-05-2020,36.6066 -120.189,887.00275,89.02388,4.5075345,
16-05-2020,36.6066 -120.189,921.00146,92.65991,4.626815,
17-05-2020,36.6066 -120.189,955,96.295746,4.7467923,
18-05-2020,36.6066 -120.189,988.99915,99.9317,4.8687325,
22-03-2020,42.632 -70.7829,0.000138035,-0.000151262,0.000144468,
23-03-2020,42.632 -70.7829,0.000138035,-0.000151262,0.000144468,
24-03-2020,42.632 -70.7829,0.000138035,-0.000151262,0.000144468,
25-03-2020,42.632 -70.7829,1.3334856,-0.000151262,0.000144468,
26-03-2020,42.632 -70.7829,2.816773,-0.000151262,0.000144468,
27-03-2020,42.632 -70.7829,4.300067,-0.000151262,0.000144468,
28-03-2020,42.632 -70.7829,5.78336,-0.000151262,0.000144468,
29-03-2020,42.632 -70.7829,7.7176805,-0.000151262,0.000144468,
30-03-2020,42.632 -70.7829,12.591718,-0.000151262,0.000144468,
31-03-2020,42.632 -70.7829,17.46577,-0.000151262,0.000144468,
01-04-2020,42.632 -70.7829,22.339796,-0.000151262,0.000144468,
02-04-2020,42.632 -70.7829,27.213844,-0.000151262,0.000144468,
03-04-2020,42.632 -70.7829,32.21234,-0.000151262,0.000144468,
04-04-2020,42.632 -70.7829,41.14953,-0.000151262,0.000144468,
05-04-2020,42.632 -70.7829,50.08682,-0.000151262,0.000144468,
06-04-2020,42.632 -70.7829,59.024048,-0.000151262,0.000144468,
07-04-2020,42.632 -70.7829,67.96129,0.6911507,0.03712035,
08-04-2020,42.632 -70.7829,76.89854,1.4763278,0.14756912,
09-04-2020,42.632 -70.7829,85.83575,2.2615008,0.26057366,
10-04-2020,42.632 -70.7829,94.772995,3.0466654,0.37358183,
11-04-2020,42.632 -70.7829,103.71023,3.8318694,0.48234993,
12-04-2020,42.632 -70.7829,112.64749,4.6170306,0.5903179,
13-04-2020,42.632 -70.7829,121.58473,5.4022207,0.6982895,
14-04-2020,42.632 -70.7829,131.39423,6.1873627,0.8064951,
15-04-2020,42.632 -70.7829,148.73227,6.9725237,0.91571134,
16-04-2020,42.632 -70.7829,166.07039,7.7577157,1.0249283,
17-04-2020,42.632 -70.7829,183.40843,8.542888,1.134144,
18-04-2020,42.632 -70.7829,203.81325,9.328077,1.2433616,
19-04-2020,42.632 -70.7829,224.4405,10.113241,1.3525766,
20-04-2020,42.632 -70.7829,245.23326,10.898418,1.4617906,
21-04-2020,42.632 -70.7829,266.02603,11.683597,1.5710076,
22-04-2020,42.632 -70.7829,286.81888,12.468761,1.680224,
23-04-2020,42.632 -70.7829,307.61157,13.253949,1.7894387,
24-04-2020,42.632 -70.7829,328.40433,14.039115,1.8986548,
25-04-2020,42.632 -70.7829,349.1971,14.824302,2.0078707,
26-04-2020,42.632 -70.7829,369.98984,15.609472,2.1170874,
27-04-2020,42.632 -70.7829,391.0897,16.394644,2.2273421,
28-04-2020,42.632 -70.7829,412.3262,17.87659,2.345111,
29-04-2020,42.632 -70.7829,433.56262,20.024633,2.4628787,
30-04-2020,42.632 -70.7829,454.8029,22.25323,2.5806496,
01-05-2020,42.632 -70.7829,476.06308,25.169973,2.6984181,
02-05-2020,42.632 -70.7829,498.4053,28.102669,2.8161864,
03-05-2020,42.632 -70.7829,521.2885,31.035536,2.9339523,
04-05-2020,42.632 -70.7829,547.244,33.968327,3.0517206,
05-05-2020,42.632 -70.7829,572.9437,36.901173,3.1709752,
06-05-2020,42.632 -70.7829,598.6432,39.83396,3.290257,
07-05-2020,42.632 -70.7829,624.34283,42.766804,3.409539,
08-05-2020,42.632 -70.7829,650.0425,46.272255,3.5288172,
09-05-2020,42.632 -70.7829,675.7421,49.908195,3.648101,
10-05-2020,42.632 -70.7829,701.45435,53.54407,3.767381,
11-05-2020,42.632 -70.7829,726.70557,57.18001,3.8866627,
12-05-2020,42.632 -70.7829,752.9227,60.81598,4.0059447,
13-05-2020,42.632 -70.7829,782.34424,64.45183,4.125228,
14-05-2020,42.632 -70.7829,811.7661,68.08779,4.2445035,
15-05-2020,42.632 -70.7829,843.83276,71.723724,4.363788,
16-05-2020,42.632 -70.7829,877.83154,75.359665,4.483069,
17-05-2020,42.632 -70.7829,911.8304,78.995544,4.6023498,
18-05-2020,42.632 -70.7829,945.82935,82.63144,4.7216306,
22-03-2020,30.7917 -82.0843,0.000138035,-0.000151262,0.000144468,
23-03-2020,30.7917 -82.0843,0.4452984,-0.000151262,0.000144468,
24-03-2020,30.7917 -82.0843,1.9285843,-0.000151262,0.000144468,
25-03-2020,30.7917 -82.0843,3.4118805,-0.000151262,0.000144468,
26-03-2020,30.7917 -82.0843,4.8951716,-0.000151262,0.000144468,
27-03-2020,30.7917 -82.0843,6.37846,-0.000151262,0.000144468,
28-03-2020,30.7917 -82.0843,9.64845,-0.000151262,0.000144468,
29-03-2020,30.7917 -82.0843,14.522506,-0.000151262,0.000144468,
30-03-2020,30.7917 -82.0843,19.396538,-0.000151262,0.000144468,
31-03-2020,30.7917 -82.0843,24.270582,-0.000151262,0.000144468,
01-04-2020,30.7917 -82.0843,29.144613,-0.000151262,0.000144468,
02-04-2020,30.7917 -82.0843,36.213123,0.4902192,0.000144468,
03-04-2020,30.7917 -82.0843,45.15036,1.2753973,0.000144468,
04-04-2020,30.7917 -82.0843,54.087593,2.06056,0.000144468,
05-04-2020,30.7917 -82.0843,63.024826,2.8457427,0.000144468,
06-04-2020,30.7917 -82.0843,71.9621,3.6309054,0.000144468,
07-04-2020,30.7917 -82.0843,80.89935,4.416095,0.043860804,
08-04-2020,30.7917 -82.0843,89.83659,5.201268,0.1521355,
09-04-2020,30.7917 -82.0843,98.773834,5.986429,0.2601037,
10-04-2020,30.7917 -82.0843,107.711044,6.7716107,0.36807212,
11-04-2020,30.7917 -82.0843,116.64831,7.556799,0.47631612,
12-04-2020,30.7917 -82.0843,125.585556,8.341969,0.5855331,
13-04-2020,30.7917 -82.0843,142.22249,9.127148,0.69474876,
14-04-2020,30.7917 -82.0843,159.58464,9.912292,0.80396533,
15-04-2020,30.7917 -82.0843,177.06123,10.697461,0.91318095,
16-04-2020,30.7917 -82.0843,197.68513,11.482651,1.022397,
17-04-2020,30.7917 -82.0843,218.478,12.2678175,1.1316134,
18-04-2020,30.7917 -82.0843,239.27074,13.053004,1.2408305,
19-04-2020,30.7917 -82.0843,260.06354,13.83818,1.350046,
20-04-2020,30.7917 -82.0843,280.85626,14.624448,1.4592589,
21-04-2020,30.7917 -82.0843,301.64902,15.4245205,1.5684752,
22-04-2020,30.7917 -82.0843,322.44186,16.224592,1.6776906,
23-04-2020,30.7917 -82.0843,343.4326,17.02469,1.786907,
24-04-2020,30.7917 -82.0843,364.66913,18.559332,1.8988222,
25-04-2020,30.7917 -82.0843,385.90567,20.85963,2.0165927,
26-04-2020,30.7917 -82.0843,407.2144,23.168201,2.134362,
27-04-2020,30.7917 -82.0843,428.54095,25.476677,2.2521298,
28-04-2020,30.7917 -82.0843,449.86758,28.27532,2.369898,
29-04-2020,30.7917 -82.0843,471.19424,31.20811,2.4876678,
30-04-2020,30.7917 -82.0843,493.96188,34.14097,2.606683,
01-05-2020,30.7917 -82.0843,518.0729,37.073757,2.725963,
02-05-2020,30.7917 -82.0843,545.4237,40.00653,2.8452466,
03-05-2020,30.7917 -82.0843,571.12335,42.93936,2.9645247,
04-05-2020,30.7917 -82.0843,596.823,45.872143,3.0838058,
05-05-2020,30.7917 -82.0843,622.5227,48.804985,3.203088,
06-05-2020,30.7917 -82.0843,648.2221,51.908936,3.32237,
07-05-2020,30.7917 -82.0843,673.98755,55.54489,3.4416509,
08-05-2020,30.7917 -82.0843,700.09283,59.18083,3.5609314,
09-05-2020,30.7917 -82.0843,725.38184,62.81671,3.680214,
10-05-2020,30.7917 -82.0843,754.8037,66.45261,3.7994947,
11-05-2020,30.7917 -82.0843,784.22534,70.08856,3.9187765,
12-05-2020,30.7917 -82.0843,815.5962,73.72452,4.038057,
13-05-2020,30.7917 -82.0843,849.59485,77.36037,4.1573386,
14-05-2020,30.7917 -82.0843,883.5939,80.996346,4.276619,
15-05-2020,30.7917 -82.0843,917.5927,84.63231,4.396176,
16-05-2020,30.7917 -82.0843,951.5913,88.26833,4.518116,
17-05-2020,30.7917 -82.0843,985.59015,91.90408,4.6400566,
18-05-2020,30.7917 -82.0843,1019.589,95.54001,4.761997,
22-03-2020,26.07 -81.4279,0.000138035,-0.000151262,0.000144468,
23-03-2020,26.07 -81.4279,0.000138035,-0.000151262,0.000144468,
24-03-2020,26.07 -81.4279,0.000138035,-0.000151262,0.000144468,
25-03-2020,26.07 -81.4279,0.000138035,-0.000151262,0.000144468,
26-03-2020,26.07 -81.4279,0.22358221,-0.000151262,0.000144468,
27-03-2020,26.07 -81.4279,1.7068793,-0.000151262,0.000144468,
28-03-2020,26.07 -81.4279,3.1901667,-0.000151262,0.000144468,
29-03-2020,26.07 -81.4279,4.6734624,-0.000151262,0.000144468,
30-03-2020,26.07 -81.4279,6.156748,-0.000151262,0.000144468,
31-03-2020,26.07 -81.4279,9.467287,-0.000151262,0.000144468,
01-04-2020,26.07 -81.4279,14.341336,-0.000151262,0.000144468,
02-04-2020,26.07 -81.4279,19.215376,-0.000151262,0.000144468,
03-04-2020,26.07 -81.4279,24.089424,-0.000151262,0.000144468,
04-04-2020,26.07 -81.4279,28.963451,-0.000151262,0.000144468,
05-04-2020,26.07 -81.4279,36.16008,0.39559895,0.000144468,
06-04-2020,26.07 -81.4279,45.097378,1.1807718,0.000144468,
07-04-2020,26.07 -81.4279,54.03461,1.9659437,0.09726315,
08-04-2020,26.07 -81.4279,62.971867,2.7511241,0.19652495,
09-04-2020,26.07 -81.4279,71.9091,3.536307,0.29578546,
10-04-2020,26.07 -81.4279,80.84633,4.3214736,0.39061123,
11-04-2020,26.07 -81.4279,89.783585,5.106659,0.48359933,
12-04-2020,26.07 -81.4279,98.72085,5.8918333,0.59156966,
13-04-2020,26.07 -81.4279,107.65805,6.677005,0.7002538,
14-04-2020,26.07 -81.4279,116.595314,7.462173,0.8094684,
15-04-2020,26.07 -81.4279,125.53256,8.247323,0.9186844,
16-04-2020,26.07 -81.4279,139.77324,9.032521,1.0278999,
17-04-2020,26.07 -81.4279,157.11133,9.817694,1.1371167,
18-04-2020,26.07 -81.4279,174.44936,10.602856,1.2463331,
19-04-2020,26.07 -81.4279,192.43797,11.388036,1.3555493,
20-04-2020,26.07 -81.4279,213.1245,12.173228,1.4647639,
21-04-2020,26.07 -81.4279,233.91728,12.958379,1.57398,
22-04-2020,26.07 -81.4279,254.70998,13.743576,1.6831957,
23-04-2020,26.07 -81.4279,275.50278,14.528756,1.7924111,
24-04-2020,26.07 -81.4279,296.29556,15.313922,1.9016287,
25-04-2020,26.07 -81.4279,317.0883,16.099102,2.0141768,
26-04-2020,26.07 -81.4279,337.88107,16.884262,2.1319456,
27-04-2020,26.07 -81.4279,358.71964,18.304401,2.2497141,
28-04-2020,26.07 -81.4279,379.95618,20.222929,2.3674817,
29-04-2020,26.07 -81.4279,401.19272,23.155684,2.4852521,
30-04-2020,26.07 -81.4279,422.4292,26.088545,2.60302,
01-05-2020,26.07 -81.4279,443.6664,29.021343,2.7207906,
02-05-2020,26.07 -81.4279,464.99298,31.954088,2.8385565,
03-05-2020,26.07 -81.4279,486.3195,34.88695,2.9563227,
04-05-2020,26.07 -81.4279,508.25412,37.81975,3.07476,
05-05-2020,26.07 -81.4279,532.9999,40.752533,3.194044,
06-05-2020,26.07 -81.4279,560.68524,43.685352,3.313325,
07-05-2020,26.07 -81.4279,588.3717,46.666107,3.432608,
08-05-2020,26.07 -81.4279,614.4093,50.302116,3.5518887,
09-05-2020,26.07 -81.4279,640.10876,53.937965,3.6711688,
10-05-2020,26.07 -81.4279,665.80835,57.573883,3.7904496,
11-05-2020,26.07 -81.4279,691.50806,61.209827,3.909732,
12-05-2020,26.07 -81.4279,717.2075,64.84581,4.0290136,
13-05-2020,26.07 -81.4279,743.61554,68.48165,4.1482954,
14-05-2020,26.07 -81.4279,773.87115,72.11761,4.2675734,
15-05-2020,26.07 -81.4279,803.2615,75.753586,4.386856,
16-05-2020,26.07 -81.4279,834.3883,79.389534,4.506138,
17-05-2020,26.07 -81.4279,868.38715,83.025375,4.6254187,
18-05-2020,26.07 -81.4279,902.386,86.66129,4.745249,
22-03-2020,27.8764 -82.7779,0.000138035,-0.000151262,0.000144468,
23-03-2020,27.8764 -82.7779,0.000138035,-0.000151262,0.000144468,
24-03-2020,27.8764 -82.7779,0.54269016,-0.000151262,0.000144468,
25-03-2020,27.8764 -82.7779,2.0259793,-0.000151262,0.000144468,
26-03-2020,27.8764 -82.7779,3.5092664,-0.000151262,0.000144468,
27-03-2020,27.8764 -82.7779,4.9925623,-0.000151262,0.000144468,
28-03-2020,27.8764 -82.7779,6.475855,-0.000151262,0.000144468,
29-03-2020,27.8764 -82.7779,8.93614,-0.000151262,0.000144468,
30-03-2020,27.8764 -82.7779,13.810162,-0.000151262,0.000144468,
31-03-2020,27.8764 -82.7779,18.684227,-0.000151262,0.000144468,
01-04-2020,27.8764 -82.7779,23.558271,-0.000151262,0.000144468,
02-04-2020,27.8764 -82.7779,28.432312,-0.000151262,0.000144468,
03-04-2020,27.8764 -82.7779,33.30635,-0.000151262,0.000144468,
04-04-2020,27.8764 -82.7779,40.285492,0.2706601,0.000144468,
05-04-2020,27.8764 -82.7779,49.222706,1.0558472,0.000144468,
06-04-2020,27.8764 -82.7779,58.15999,1.8410175,0.000144468,
07-04-2020,27.8764 -82.7779,67.09723,2.6262066,0.000144468,
08-04-2020,27.8764 -82.7779,76.034454,3.4113686,0.000144468,
09-04-2020,27.8764 -82.7779,84.97172,4.196544,0.000144468,
10-04-2020,27.8764 -82.7779,93.90895,4.981713,0.000144468,
11-04-2020,27.8764 -82.7779,102.84618,5.7669063,0.09799322,
12-04-2020,27.8764 -82.7779,111.78343,6.552067,0.20596398,
13-04-2020,27.8764 -82.7779,120.7207,7.3372393,0.31393412,
14-04-2020,27.8764 -82.7779,129.65797,8.122403,0.42190254,
15-04-2020,27.8764 -82.7779,142.16876,8.90757,0.5298725,
16-04-2020,27.8764 -82.7779,159.50685,9.692758,0.63878167,
17-04-2020,27.8764 -82.7779,176.8449,10.47792,0.74799734,
18-04-2020,27.8764 -82.7779,194.83443,11.263097,0.8572145,
19-04-2020,27.8764 -82.7779,215.62715,12.04827,0.9664299,
20-04-2020,27.8764 -82.7779,236.41994,12.833465,1.0756441,
21-04-2020,27.8764 -82.7779,257.21262,13.618632,1.1848608,
22-04-2020,27.8764 -82.7779,278.00546,14.403801,1.2940776,
23-04-2020,27.8764 -82.7779,298.7982,15.188987,1.403293,
24-04-2020,27.8764 -82.7779,319.59088,15.974149,1.5125096,
25-04-2020,27.8764 -82.7779,340.3837,16.759336,1.621724,
26-04-2020,27.8764 -82.7779,361.17642,17.857738,1.7309407,
27-04-2020,27.8764 -82.7779,381.9692,19.3789,1.8401543,
28-04-2020,27.8764 -82.7779,402.762,21.771343,1.9547457,
29-04-2020,27.8764 -82.7779,423.55478,24.70414,2.0725152,
30-04-2020,27.8764 -82.7779,444.34756,27.636986,2.190283,
01-05-2020,27.8764 -82.7779,465.2133,30.569778,2.3080513,
02-05-2020,27.8764 -82.7779,486.32242,33.50253,2.4258208,
03-05-2020,27.8764 -82.7779,508.01358,36.43536,2.5435877,
04-05-2020,27.8764 -82.7779,530.9706,39.36817,2.661356,
05-05-2020,27.8764 -82.7779,552.1813,42.30102,2.779126,
06-05-2020,27.8764 -82.7779,576.1627,45.233788,2.8968937,
07-05-2020,27.8764 -82.7779,601.8611,48.1666,3.0146642,
08-05-2020,27.8764 -82.7779,627.5607,51.75912,3.1338983,
09-05-2020,27.8764 -82.7779,653.26025,55.39495,3.253179,
10-05-2020,27.8764 -82.7779,678.9601,59.030838,3.3724606,
11-05-2020,27.8764 -82.7779,703.11914,62.66679,3.4917428,
12-05-2020,27.8764 -82.7779,727.5502,66.302795,3.6110227,
13-05-2020,27.8764 -82.7779,752.8013,69.93861,3.7303035,
14-05-2020,27.8764 -82.7779,778.0525,73.57464,3.8495839,
15-05-2020,27.8764 -82.7779,806.27344,77.21057,3.9688635,
16-05-2020,27.8764 -82.7779,835.695,80.846535,4.0881453,
17-05-2020,27.8764 -82.7779,865.1165,84.482376,4.2074275,
18-05-2020,27.8764 -82.7779,898.3534,88.11832,4.3267107,
22-03-2020,29.7938 -82.4944,0.000138035,-0.000151262,0.000144468,
23-03-2020,29.7938 -82.4944,0.22160634,-0.000151262,0.000144468,
24-03-2020,29.7938 -82.4944,1.7048987,-0.000151262,0.000144468,
25-03-2020,29.7938 -82.4944,3.1881917,-0.000151262,0.000144468,
26-03-2020,29.7938 -82.4944,4.6714873,-0.000151262,0.000144468,
27-03-2020,29.7938 -82.4944,6.154774,-0.000151262,0.000144468,
28-03-2020,29.7938 -82.4944,7.6380734,-0.000151262,0.000144468,
29-03-2020,29.7938 -82.4944,11.932282,-0.000151262,0.000144468,
30-03-2020,29.7938 -82.4944,16.806334,-0.000151262,0.000144468,
31-03-2020,29.7938 -82.4944,21.680351,-0.000151262,0.000144468,
01-04-2020,29.7938 -82.4944,26.554405,0.18942533,0.000144468,
02-04-2020,29.7938 -82.4944,31.42844,0.97461295,0.000144468,
03-04-2020,29.7938 -82.4944,36.641968,1.7597722,0.000144468,
04-04-2020,29.7938 -82.4944,45.579163,2.5449522,0.000144468,
05-04-2020,29.7938 -82.4944,54.516384,3.330127,0.000144468,
06-04-2020,29.7938 -82.4944,63.453697,4.1152797,0.000144468,
07-04-2020,29.7938 -82.4944,72.390915,4.9004645,0.049041256,
08-04-2020,29.7938 -82.4944,81.3282,5.685643,0.14830305,
09-04-2020,29.7938 -82.4944,90.265396,6.4708104,0.24756397,
10-04-2020,29.7938 -82.4944,99.20266,7.255989,0.34248987,
11-04-2020,29.7938 -82.4944,108.13988,8.041169,0.44249675,
12-04-2020,29.7938 -82.4944,117.07714,8.826351,0.5504663,
13-04-2020,29.7938 -82.4944,126.01434,9.611529,0.6587567,
14-04-2020,29.7938 -82.4944,135.20584,10.396684,0.7679704,
15-04-2020,29.7938 -82.4944,152.54388,11.181844,0.8771863,
16-04-2020,29.7938 -82.4944,169.88194,11.967023,0.986403,
17-04-2020,29.7938 -82.4944,187.22005,12.752196,1.0956186,
18-04-2020,29.7938 -82.4944,207.7135,13.537373,1.2048339,
19-04-2020,29.7938 -82.4944,228.46446,14.327555,1.3140498,
20-04-2020,29.7938 -82.4944,249.25728,15.127639,1.4232662,
21-04-2020,29.7938 -82.4944,270.05005,15.927724,1.532481,
22-04-2020,29.7938 -82.4944,290.8428,16.727789,1.6416978,
23-04-2020,29.7938 -82.4944,311.63568,17.764133,1.7509128,
24-04-2020,29.7938 -82.4944,332.68936,19.831425,1.8601308,
25-04-2020,29.7938 -82.4944,353.92593,22.140005,1.9693447,
26-04-2020,29.7938 -82.4944,375.16245,24.448511,2.0815525,
27-04-2020,29.7938 -82.4944,396.39902,26.757069,2.1993206,
28-04-2020,29.7938 -82.4944,417.6356,29.06563,2.317091,
29-04-2020,29.7938 -82.4944,438.87204,31.902086,2.43486,
30-04-2020,29.7938 -82.4944,460.1085,34.834938,2.5526292,
01-05-2020,29.7938 -82.4944,481.34506,37.76772,2.6703985,
02-05-2020,29.7938 -82.4944,502.87622,40.700443,2.7881675,
03-05-2020,29.7938 -82.4944,525.38434,43.63332,2.9069777,
04-05-2020,29.7938 -82.4944,546.5038,46.5661,3.0262606,
05-05-2020,29.7938 -82.4944,571.27686,49.49896,3.1455414,
06-05-2020,29.7938 -82.4944,596.8421,52.431763,3.264823,
07-05-2020,29.7938 -82.4944,622.4071,55.75914,3.3841035,
08-05-2020,29.7938 -82.4944,648.1294,59.395123,3.5033844,
09-05-2020,29.7938 -82.4944,673.9178,63.031,3.622666,
10-05-2020,29.7938 -82.4944,698.0496,66.66693,3.7419481,
11-05-2020,29.7938 -82.4944,721.945,70.30284,3.8612297,
12-05-2020,29.7938 -82.4944,747.08954,73.9388,3.9805105,
13-05-2020,29.7938 -82.4944,773.4981,77.574684,4.0997915,
14-05-2020,29.7938 -82.4944,802.92004,81.21061,4.219071,
15-05-2020,29.7938 -82.4944,832.34155,84.84659,4.338351,
16-05-2020,29.7938 -82.4944,863.71045,88.48256,4.4576344,
17-05-2020,29.7938 -82.4944,897.7092,92.11839,4.576916,
18-05-2020,29.7938 -82.4944,931.7084,95.754326,4.696431,
22-03-2020,30.5927 -81.8224,0.000138035,-0.000151262,0.000144468,
23-03-2020,30.5927 -81.8224,0.000138035,-0.000151262,0.000144468,
24-03-2020,30.5927 -81.8224,0.000138035,-0.000151262,0.000144468,
25-03-2020,30.5927 -81.8224,1.2421404,-0.000151262,0.000144468,
26-03-2020,30.5927 -81.8224,2.7254338,-0.000151262,0.000144468,
27-03-2020,30.5927 -81.8224,4.2087226,-0.000151262,0.000144468,
