Lat,Long,Date,DateP,Confirmed,Recovered,Deaths
32.7732,-97.3517,23-02-2020,43884,0,0,0
32.7732,-97.3517,24-02-2020,43885,0,0,0
32.7732,-97.3517,25-02-2020,43886,0,0,0
32.7732,-97.3517,26-02-2020,43887,0,0,0
32.7732,-97.3517,27-02-2020,43888,0,0,0
32.7732,-97.3517,28-02-2020,43889,0,0,0
32.7732,-97.3517,29-02-2020,43890,0,0,0
32.7732,-97.3517,01-03-2020,43891,0,0,0
32.7732,-97.3517,02-03-2020,43892,0,0,0
32.7732,-97.3517,03-03-2020,43893,0,0,0
32.7732,-97.3517,04-03-2020,43894,0,0,0
32.7732,-97.3517,05-03-2020,43895,0,0,0
32.7732,-97.3517,06-03-2020,43896,0,0,0
32.7732,-97.3517,07-03-2020,43897,0,0,0
32.7732,-97.3517,08-03-2020,43898,0,0,0
32.7732,-97.3517,09-03-2020,43899,0,0,0
32.7732,-97.3517,10-03-2020,43900,0,0,0
32.7732,-97.3517,11-03-2020,43901,0,0,0
32.7732,-97.3517,12-03-2020,43902,0,0,0
32.7732,-97.3517,13-03-2020,43903,0,0,0
32.7732,-97.3517,14-03-2020,43904,0,0,0
32.7732,-97.3517,15-03-2020,43905,0,0,0
32.7732,-97.3517,16-03-2020,43906,0,0,0
32.7732,-97.3517,17-03-2020,43907,0,0,0
32.7732,-97.3517,18-03-2020,43908,0,0,0
32.7732,-97.3517,19-03-2020,43909,0,0,0
30.3883,-95.6963,22-01-2020,43852,0,0,0
30.3883,-95.6963,23-01-2020,43853,0,0,0
30.3883,-95.6963,24-01-2020,43854,0,0,0
30.3883,-95.6963,25-01-2020,43855,0,0,0
30.3883,-95.6963,26-01-2020,43856,0,0,0
30.3883,-95.6963,27-01-2020,43857,0,0,0
30.3883,-95.6963,28-01-2020,43858,0,0,0
30.3883,-95.6963,29-01-2020,43859,0,0,0
30.3883,-95.6963,30-01-2020,43860,0,0,0
30.3883,-95.6963,31-01-2020,43861,0,0,0
30.3883,-95.6963,01-02-2020,43862,0,0,0
30.3883,-95.6963,02-02-2020,43863,0,0,0
30.3883,-95.6963,03-02-2020,43864,0,0,0
30.3883,-95.6963,04-02-2020,43865,0,0,0
30.3883,-95.6963,05-02-2020,43866,0,0,0
30.3883,-95.6963,06-02-2020,43867,0,0,0
30.3883,-95.6963,07-02-2020,43868,0,0,0
30.3883,-95.6963,08-02-2020,43869,0,0,0
30.3883,-95.6963,09-02-2020,43870,0,0,0
30.3883,-95.6963,10-02-2020,43871,0,0,0
30.3883,-95.6963,11-02-2020,43872,0,0,0
30.3883,-95.6963,12-02-2020,43873,0,0,0
30.3883,-95.6963,13-02-2020,43874,0,0,0
30.3883,-95.6963,14-02-2020,43875,0,0,0
30.3883,-95.6963,15-02-2020,43876,0,0,0
30.3883,-95.6963,16-02-2020,43877,0,0,0
30.3883,-95.6963,17-02-2020,43878,0,0,0
30.3883,-95.6963,18-02-2020,43879,0,0,0
30.3883,-95.6963,19-02-2020,43880,0,0,0
30.3883,-95.6963,20-02-2020,43881,0,0,0
30.3883,-95.6963,21-02-2020,43882,0,0,0
30.3883,-95.6963,22-02-2020,43883,0,0,0
30.3883,-95.6963,23-02-2020,43884,0,0,0
30.3883,-95.6963,24-02-2020,43885,0,0,0
30.3883,-95.6963,25-02-2020,43886,0,0,0
30.3883,-95.6963,26-02-2020,43887,0,0,0
30.3883,-95.6963,27-02-2020,43888,0,0,0
30.3883,-95.6963,28-02-2020,43889,0,0,0
30.3883,-95.6963,29-02-2020,43890,0,0,0
30.3883,-95.6963,01-03-2020,43891,0,0,0
30.3883,-95.6963,02-03-2020,43892,0,0,0
30.3883,-95.6963,03-03-2020,43893,0,0,0
30.3883,-95.6963,04-03-2020,43894,0,0,0
30.3883,-95.6963,05-03-2020,43895,0,0,0
30.3883,-95.6963,06-03-2020,43896,0,0,0
30.3883,-95.6963,07-03-2020,43897,0,0,0
30.3883,-95.6963,08-03-2020,43898,0,0,0
30.3883,-95.6963,09-03-2020,43899,0,0,0
30.3883,-95.6963,10-03-2020,43900,0,0,0
30.3883,-95.6963,11-03-2020,43901,0,0,0
